"question","answer"
"What was the average household expenditure on Other inter-city passenger transportation services for Lone-parent households with no additional persons in 2021?","The yearly average was $12.00, which is about $1.00 per month."
"What was the average household expenditure on Household moving and storage services for Lone-parent households with no additional persons in 2021?","The yearly average was $87.00, which is about $7.25 per month."
"What was the average household expenditure on Health care for Lone-parent households with no additional persons in 2021?","The yearly average was $2,882.00, which is about $240.17 per month."
"What was the average household expenditure on Direct health care costs to household for Lone-parent households with no additional persons in 2021?","The yearly average was $2,286.00, which is about $190.50 per month."
"What was the average household expenditure on Prescribed medicines, pharmaceutical products and cannabis for medical use for Lone-parent households with no additional persons in 2021?","The yearly average was $519.00, which is about $43.25 per month."
"What was the average household expenditure on Prescribed medicines and pharmaceutical products for Lone-parent households with no additional persons in 2021?","The yearly average was $474.00, which is about $39.50 per month."
"What was the average household expenditure on Non-prescribed medicines, pharmaceutical products, health care supplies and equipment for Lone-parent households with no additional persons in 2021?","The yearly average was $754.00, which is about $62.83 per month."
"What was the average household expenditure on Health care services for Lone-parent households with no additional persons in 2021?","The yearly average was $294.00, which is about $24.50 per month."
"What was the average household expenditure on Health care practitioners (excluding general practitioners and specialists) for Lone-parent households with no additional persons in 2021?","The yearly average was $163.00, which is about $13.58 per month."
"What was the average household expenditure on Health care by general practitioners and specialists for Lone-parent households with no additional persons in 2021?","The yearly average was $39.00, which is about $3.25 per month."
"What was the average household expenditure on Weight control programs, smoking cessation programs and other medical services for Lone-parent households with no additional persons in 2021?","The yearly average was $54.00, which is about $4.50 per month."
"What was the average household expenditure on Eye-care goods and services for Lone-parent households with no additional persons in 2021?","The yearly average was $289.00, which is about $24.08 per month."
"What was the average household expenditure on Prescription eye wear for Lone-parent households with no additional persons in 2021?","The yearly average was $187.00, which is about $15.58 per month."
"What was the average household expenditure on Dental services for Lone-parent households with no additional persons in 2021?","The yearly average was $430.00, which is about $35.83 per month."
"What was the average household expenditure on Private health insurance plan premiums for Lone-parent households with no additional persons in 2021?","The yearly average was $595.00, which is about $49.58 per month."
"What was the average household expenditure on Private health and dental plan premiums for Lone-parent households with no additional persons in 2021?","The yearly average was $457.00, which is about $38.08 per month."
"What was the average household expenditure on Accident or disability insurance premiums for Lone-parent households with no additional persons in 2021?","The yearly average was $138.00, which is about $11.50 per month."
"What was the average household expenditure on Personal care for Lone-parent households with no additional persons in 2021?","The yearly average was $1,598.00, which is about $133.17 per month."
"What was the average household expenditure on Personal care products for Lone-parent households with no additional persons in 2021?","The yearly average was $829.00, which is about $69.08 per month."
"What was the average household expenditure on Makeup, skin care, manicure and fragrance products for Lone-parent households with no additional persons in 2021?","The yearly average was $187.00, which is about $15.58 per month."
"What was the average household expenditure on Makeup, skin care and manicure products for Lone-parent households with no additional persons in 2021?","The yearly average was $171.00, which is about $14.25 per month."
"What was the average household expenditure on Oral hygiene products for Lone-parent households with no additional persons in 2021?","The yearly average was $34.00, which is about $2.83 per month."
"What was the average household expenditure on Other personal care supplies and equipment for Lone-parent households with no additional persons in 2021?","The yearly average was $268.00, which is about $22.33 per month."
"What was the average household expenditure on Personal care services for Lone-parent households with no additional persons in 2021?","The yearly average was $769.00, which is about $64.08 per month."
"What was the average household expenditure on Hair grooming services for Lone-parent households with no additional persons in 2021?","The yearly average was $537.00, which is about $44.75 per month."
"What was the average household expenditure on Other personal care services for Lone-parent households with no additional persons in 2021?","The yearly average was $231.00, which is about $19.25 per month."
"What was the average household expenditure on Recreation for Lone-parent households with no additional persons in 2021?","The yearly average was $3,479.00, which is about $289.92 per month."
"What was the average household expenditure on Recreational equipment and related services for Lone-parent households with no additional persons in 2021?","The yearly average was $1,349.00, which is about $112.42 per month."
"What was the average household expenditure on Art and craft materials for Lone-parent households with no additional persons in 2021?","The yearly average was $72.00, which is about $6.00 per month."
"What was the average household expenditure on Computer equipment and supplies for Lone-parent households with no additional persons in 2021?","The yearly average was $902.00, which is about $75.17 per month."
"What was the average household expenditure on Computer hardware for Lone-parent households with no additional persons in 2021?","The yearly average was $451.00, which is about $37.58 per month."
"What was the average household expenditure on Tablet computers for Lone-parent households with no additional persons in 2021?","The yearly average was $147.00, which is about $12.25 per month."
"What was the average household expenditure on E-Book readers for Lone-parent households with no additional persons in 2021?","The yearly average was $6.00, which is about $0.50 per month."
"What was the average household expenditure on Wearable electronic devices for Lone-parent households with no additional persons in 2021?","The yearly average was $64.00, which is about $5.33 per month."
"What was the average household expenditure on Photographic goods and services for Lone-parent households with no additional persons in 2021?","The yearly average was $93.00, which is about $7.75 per month."
"What was the average household expenditure on Photographic services for Lone-parent households with no additional persons in 2021?","The yearly average was $66.00, which is about $5.50 per month."
"What was the average household expenditure on Home entertainment equipment and services for Lone-parent households with no additional persons in 2021?","The yearly average was $362.00, which is about $30.17 per month."
"What was the average household expenditure on Home entertainment equipment for Lone-parent households with no additional persons in 2021?","The yearly average was $322.00, which is about $26.83 per month."
"What was the average household expenditure on Audio equipment and home theatre systems for Lone-parent households with no additional persons in 2021?","The yearly average was $76.00, which is about $6.33 per month."
"What was the average household expenditure on Video equipment for Lone-parent households with no additional persons in 2021?","The yearly average was $198.00, which is about $16.50 per month."
"What was the average household expenditure on Televisions for Lone-parent households with no additional persons in 2021?","The yearly average was $166.00, which is about $13.83 per month."
"What was the average household expenditure on Home entertainment services for Lone-parent households with no additional persons in 2021?","The yearly average was $41.00, which is about $3.42 per month."
"What was the average household expenditure on Rental, maintenance, repair and services related to computers, phones, audio, video and other electronic equipment for Lone-parent households with no additional persons in 2021?","The yearly average was $41.00, which is about $3.42 per month."
"What was the average household expenditure on Recreational services for Lone-parent households with no additional persons in 2021?","The yearly average was $1,130.00, which is about $94.17 per month."
"What was the average household expenditure on Entertainment for Lone-parent households with no additional persons in 2021?","The yearly average was $650.00, which is about $54.17 per month."
"What was the average household expenditure on Television and satellite radio services (including installation, service and pay TV charges) for Lone-parent households with no additional persons in 2021?","The yearly average was $537.00, which is about $44.75 per month."
"What was the average household expenditure on Use of recreational facilities and fees for other recreational activities for Lone-parent households with no additional persons in 2021?","The yearly average was $317.00, which is about $26.42 per month."
"What was the average household expenditure on Dues and fees for sports and recreational activities and athletic and recreational facilities for Lone-parent households with no additional persons in 2021?","The yearly average was $248.00, which is about $20.67 per month."
"What was the average household expenditure on Children's camps for Lone-parent households with no additional persons in 2021?","The yearly average was $68.00, which is about $5.67 per month."
"What was the average household expenditure on Package trips for Lone-parent households with no additional persons in 2021?","The yearly average was $118.00, which is about $9.83 per month."
"What was the average household expenditure on Other recreational services for Lone-parent households with no additional persons in 2021?","The yearly average was $45.00, which is about $3.75 per month."
"What was the average household expenditure on Recreational vehicles and associated services for Lone-parent households with no additional persons in 2021?","The yearly average was $638.00, which is about $53.17 per month."
"What was the average household expenditure on Purchase of recreational vehicles for Lone-parent households with no additional persons in 2021?","The yearly average was $498.00, which is about $41.50 per month."
"What was the average household expenditure on Bicycles (purchase) for Lone-parent households with no additional persons in 2021?","The yearly average was $115.00, which is about $9.58 per month."
"What was the average household expenditure on Operation of recreational vehicles for Lone-parent households with no additional persons in 2021?","The yearly average was $141.00, which is about $11.75 per month."
"What was the average household expenditure on Insurance premiums for recreational vehicles for Lone-parent households with no additional persons in 2021?","The yearly average was $46.00, which is about $3.83 per month."
"What was the average household expenditure on Registration fees and licences for recreational vehicles for Lone-parent households with no additional persons in 2021?","The yearly average was $7.00, which is about $0.58 per month."
"What was the average household expenditure on Other expenses for recreational vehicles for Lone-parent households with no additional persons in 2021?","The yearly average was $81.00, which is about $6.75 per month."
"What was the average household expenditure on Education for Lone-parent households with no additional persons in 2021?","The yearly average was $2,395.00, which is about $199.58 per month."
"What was the average household expenditure on Tuition fees for Lone-parent households with no additional persons in 2021?","The yearly average was $2,141.00, which is about $178.42 per month."
"What was the average household expenditure on Tuition fees for kindergarten, elementary and secondary schools for Lone-parent households with no additional persons in 2021?","The yearly average was $256.00, which is about $21.33 per month."
"What was the average household expenditure on Tuition fees for university for Lone-parent households with no additional persons in 2021?","The yearly average was $1,353.00, which is about $112.75 per month."
"What was the average household expenditure on Tuition fees for other training (college, trade and professional institutions) for Lone-parent households with no additional persons in 2021?","The yearly average was $268.00, which is about $22.33 per month."
"What was the average household expenditure on Personal interest courses and lessons (excluding driving lessons) for Lone-parent households with no additional persons in 2021?","The yearly average was $182.00, which is about $15.17 per month."
"What was the average household expenditure on Textbooks and school supplies for Lone-parent households with no additional persons in 2021?","The yearly average was $254.00, which is about $21.17 per month."
"What was the average household expenditure on Reading materials and other printed matter for Lone-parent households with no additional persons in 2021?","The yearly average was $154.00, which is about $12.83 per month."
"What was the average household expenditure on Books and E-Books (excluding school books) for Lone-parent households with no additional persons in 2021?","The yearly average was $115.00, which is about $9.58 per month."
"What was the average household expenditure on Services related to reading materials (e.g. photocopying, library fees) for Lone-parent households with no additional persons in 2021?","The yearly average was $16.00, which is about $1.33 per month."
"What was the average household expenditure on Tobacco products, alcoholic beverages and cannabis for non-medical use for Lone-parent households with no additional persons in 2021?","The yearly average was $1,515.00, which is about $126.25 per month."
"What was the average household expenditure on Tobacco products and smokers' supplies for Lone-parent households with no additional persons in 2021?","The yearly average was $616.00, which is about $51.33 per month."
"What was the average household expenditure on Cigarettes for Lone-parent households with no additional persons in 2021?","The yearly average was $562.00, which is about $46.83 per month."
"What was the average household expenditure on Other tobacco products, smokers' supplies and e-cigarettes for Lone-parent households with no additional persons in 2021?","The yearly average was $54.00, which is about $4.50 per month."
"What was the average household expenditure on Cannabis for non-medical use for Lone-parent households with no additional persons in 2021?","The yearly average was $210.00, which is about $17.50 per month."
"What was the average household expenditure on Alcoholic beverages for Lone-parent households with no additional persons in 2021?","The yearly average was $688.00, which is about $57.33 per month."
"What was the average household expenditure on Alcoholic beverages purchased from stores for Lone-parent households with no additional persons in 2021?","The yearly average was $565.00, which is about $47.08 per month."
"What was the average household expenditure on Miscellaneous expenditures for Lone-parent households with no additional persons in 2021?","The yearly average was $1,547.00, which is about $128.92 per month."
"What was the average household expenditure on Financial services for Lone-parent households with no additional persons in 2021?","The yearly average was $449.00, which is about $37.42 per month."
"What was the average household expenditure on Service charges for banks and other financial institutions for Lone-parent households with no additional persons in 2021?","The yearly average was $155.00, which is about $12.92 per month."
"What was the average household expenditure on Administration fees for brokers and stock and bond commissions for Lone-parent households with no additional persons in 2021?","The yearly average was $166.00, which is about $13.83 per month."
"What was the average household expenditure on Other financial services for Lone-parent households with no additional persons in 2021?","The yearly average was $128.00, which is about $10.67 per month."
"What was the average household expenditure on Other miscellaneous goods and services for Lone-parent households with no additional persons in 2021?","The yearly average was $1,098.00, which is about $91.50 per month."
"What was the average household expenditure on Fines for Lone-parent households with no additional persons in 2021?","The yearly average was $53.00, which is about $4.42 per month."
"What was the average household expenditure on Legal services not related to dwellings for Lone-parent households with no additional persons in 2021?","The yearly average was $464.00, which is about $38.67 per month."
"What was the average household expenditure on Dues to unions and professional associations for Lone-parent households with no additional persons in 2021?","The yearly average was $348.00, which is about $29.00 per month."
"What was the average household expenditure on Contributions and dues for social clubs and other organizations for Lone-parent households with no additional persons in 2021?","The yearly average was $24.00, which is about $2.00 per month."
"What was the average household expenditure on Government services for Lone-parent households with no additional persons in 2021?","The yearly average was $28.00, which is about $2.33 per month."
"What was the average household expenditure on Wholesale/retail memberships for Lone-parent households with no additional persons in 2021?","The yearly average was $92.00, which is about $7.67 per month."
"What was the average household expenditure on Recycling fees and other environmental fees for Lone-parent households with no additional persons in 2021?","The yearly average was $7.00, which is about $0.58 per month."
"What was the average household expenditure on Income taxes for Lone-parent households with no additional persons in 2021?","The yearly average was $10,382.00, which is about $865.17 per month."
"What was the average household expenditure on Personal insurance payments and pension contributions for Lone-parent households with no additional persons in 2021?","The yearly average was $4,727.00, which is about $393.92 per month."
"What was the average household expenditure on Employment insurance and Quebec parental insurance premiums for Lone-parent households with no additional persons in 2021?","The yearly average was $603.00, which is about $50.25 per month."
"What was the average household expenditure on Retirement and pension fund payments for Lone-parent households with no additional persons in 2021?","The yearly average was $3,735.00, which is about $311.25 per month."
"What was the average household expenditure on Premiums on life, term and endowment insurance for Lone-parent households with no additional persons in 2021?","The yearly average was $390.00, which is about $32.50 per month."
"What was the average household expenditure on Gifts of money, support payments and charitable contributions for Lone-parent households with no additional persons in 2021?","The yearly average was $1,114.00, which is about $92.83 per month."
"What was the average household expenditure on Gifts of money and support payments for Lone-parent households with no additional persons in 2021?","The yearly average was $774.00, which is about $64.50 per month."
"What was the average household expenditure on Gifts of money to persons living in Canada for Lone-parent households with no additional persons in 2021?","The yearly average was $216.00, which is about $18.00 per month."
"What was the average household expenditure on Alimony and child support for Lone-parent households with no additional persons in 2021?","The yearly average was $294.00, which is about $24.50 per month."
"What was the average household expenditure on Charitable contributions for Lone-parent households with no additional persons in 2021?","The yearly average was $340.00, which is about $28.33 per month."
"What was the average household expenditure on Total expenditure for Other households with related or unrelated persons in 2021?","The yearly average was $87,744.00, which is about $7,312.00 per month."
"What was the average household expenditure on Total current consumption for Other households with related or unrelated persons in 2021?","The yearly average was $68,207.00, which is about $5,683.92 per month."
"What was the average household expenditure on Food expenditures for Other households with related or unrelated persons in 2021?","The yearly average was $12,279.00, which is about $1,023.25 per month."
"What was the average household expenditure on Food purchased from stores for Other households with related or unrelated persons in 2021?","The yearly average was $9,733.00, which is about $811.08 per month."
"What was the average household expenditure on Bakery products for Other households with related or unrelated persons in 2021?","The yearly average was $665.00, which is about $55.42 per month."
"What was the average household expenditure on Cereal grains and cereal products for Other households with related or unrelated persons in 2021?","The yearly average was $552.00, which is about $46.00 per month."
"What was the average household expenditure on Fruit, fruit preparations and nuts for Other households with related or unrelated persons in 2021?","The yearly average was $1,267.00, which is about $105.58 per month."
"What was the average household expenditure on Vegetables and vegetable preparations for Other households with related or unrelated persons in 2021?","The yearly average was $1,192.00, which is about $99.33 per month."
"What was the average household expenditure on Dairy products and eggs for Other households with related or unrelated persons in 2021?","The yearly average was $1,460.00, which is about $121.67 per month."
"What was the average household expenditure on Meat for Other households with related or unrelated persons in 2021?","The yearly average was $1,836.00, which is about $153.00 per month."
"What was the average household expenditure on Fish and seafood for Other households with related or unrelated persons in 2021?","The yearly average was $441.00, which is about $36.75 per month."
"What was the average household expenditure on Non-alcoholic beverages and other food products for Other households with related or unrelated persons in 2021?","The yearly average was $2,321.00, which is about $193.42 per month."
"What was the average household expenditure on Food purchased from restaurants for Other households with related or unrelated persons in 2021?","The yearly average was $2,466.00, which is about $205.50 per month."
"What was the average household expenditure on Restaurant meals for Other households with related or unrelated persons in 2021?","The yearly average was $2,191.00, which is about $182.58 per month."
"What was the average household expenditure on Restaurant snacks and beverages for Other households with related or unrelated persons in 2021?","The yearly average was $275.00, which is about $22.92 per month."
"What was the average household expenditure on Shelter for Other households with related or unrelated persons in 2021?","The yearly average was $19,894.00, which is about $1,657.83 per month."
"What was the average household expenditure on Principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $18,079.00, which is about $1,506.58 per month."
"What was the average household expenditure on Rented living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $6,151.00, which is about $512.58 per month."
"What was the average household expenditure on Rent for Other households with related or unrelated persons in 2021?","The yearly average was $5,971.00, which is about $497.58 per month."
"What was the average household expenditure on Tenants' repairs and improvements for Other households with related or unrelated persons in 2021?","The yearly average was $44.00, which is about $3.67 per month."
"What was the average household expenditure on Tenants' insurance premiums for Other households with related or unrelated persons in 2021?","The yearly average was $105.00, which is about $8.75 per month."
"What was the average household expenditure on Parking at rented living quarters (excluding amounts reported with rent) for Other households with related or unrelated persons in 2021?","The yearly average was $31.00, which is about $2.58 per month."
"What was the average household expenditure on Owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $9,309.00, which is about $775.75 per month."
"What was the average household expenditure on Mortgage paid for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $4,949.00, which is about $412.42 per month."
"What was the average household expenditure on Repairs and maintenance for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $702.00, which is about $58.50 per month."
"What was the average household expenditure on Condominium fees for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $493.00, which is about $41.08 per month."
"What was the average household expenditure on Property and school taxes for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $1,895.00, which is about $157.92 per month."
"What was the average household expenditure on Homeowners' insurance premiums for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $732.00, which is about $61.00 per month."
"What was the average household expenditure on Other expenditures for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $538.00, which is about $44.83 per month."
"What was the average household expenditure on Legal fees related to owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $50.00, which is about $4.17 per month."
"What was the average household expenditure on Mortgage insurance premiums for owned living quarters for Other households with related or unrelated persons in 2021?","The yearly average was $202.00, which is about $16.83 per month."
"What was the average household expenditure on Water, fuel and electricity for principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $2,620.00, which is about $218.33 per month."
"What was the average household expenditure on Water and sewage for principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $514.00, which is about $42.83 per month."
"What was the average household expenditure on Electricity for principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $1,423.00, which is about $118.58 per month."
"What was the average household expenditure on Natural gas for principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $527.00, which is about $43.92 per month."
"What was the average household expenditure on Other fuel for principal accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $156.00, which is about $13.00 per month."
"What was the average household expenditure on Other accommodation for Other households with related or unrelated persons in 2021?","The yearly average was $1,815.00, which is about $151.25 per month."
"What was the average household expenditure on Owned secondary residences for Other households with related or unrelated persons in 2021?","The yearly average was $834.00, which is about $69.50 per month."
"What was the average household expenditure on Property and school taxes, water and sewage charges for owned secondary residences for Other households with related or unrelated persons in 2021?","The yearly average was $188.00, which is about $15.67 per month."
"What was the average household expenditure on Accommodation away from home for Other households with related or unrelated persons in 2021?","The yearly average was $310.00, which is about $25.83 per month."
"What was the average household expenditure on Hotels and motels for Other households with related or unrelated persons in 2021?","The yearly average was $154.00, which is about $12.83 per month."
"What was the average household expenditure on Other accommodation away from home for Other households with related or unrelated persons in 2021?","The yearly average was $156.00, which is about $13.00 per month."
"What was the average household expenditure on Household operations for Other households with related or unrelated persons in 2021?","The yearly average was $5,890.00, which is about $490.83 per month."
"What was the average household expenditure on Communications for Other households with related or unrelated persons in 2021?","The yearly average was $3,478.00, which is about $289.83 per month."
"What was the average household expenditure on Telephone for Other households with related or unrelated persons in 2021?","The yearly average was $2,213.00, which is about $184.42 per month."
"What was the average household expenditure on Landline telephone services for Other households with related or unrelated persons in 2021?","The yearly average was $192.00, which is about $16.00 per month."
"What was the average household expenditure on Cell phone and pager services for Other households with related or unrelated persons in 2021?","The yearly average was $1,643.00, which is about $136.92 per month."
"What was the average household expenditure on Purchase of telephones and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $378.00, which is about $31.50 per month."
"What was the average household expenditure on Internet access services for Other households with related or unrelated persons in 2021?","The yearly average was $902.00, which is about $75.17 per month."
"What was the average household expenditure on Digital services for Other households with related or unrelated persons in 2021?","The yearly average was $185.00, which is about $15.42 per month."
"What was the average household expenditure on Postal, courier, delivery and other communication services for Other households with related or unrelated persons in 2021?","The yearly average was $178.00, which is about $14.83 per month."
"What was the average household expenditure on Domestic and other custodial services (excluding child care) for Other households with related or unrelated persons in 2021?","The yearly average was $81.00, which is about $6.75 per month."
"What was the average household expenditure on Pet expenses for Other households with related or unrelated persons in 2021?","The yearly average was $759.00, which is about $63.25 per month."
"What was the average household expenditure on Pet food and pet-related goods for Other households with related or unrelated persons in 2021?","The yearly average was $370.00, which is about $30.83 per month."
"What was the average household expenditure on Purchase of pets for Other households with related or unrelated persons in 2021?","The yearly average was $92.00, which is about $7.67 per month."
"What was the average household expenditure on Veterinarian and other services for Other households with related or unrelated persons in 2021?","The yearly average was $298.00, which is about $24.83 per month."
"What was the average household expenditure on Household cleaning supplies and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $378.00, which is about $31.50 per month."
"What was the average household expenditure on Detergent and other soaps for Other households with related or unrelated persons in 2021?","The yearly average was $203.00, which is about $16.92 per month."
"What was the average household expenditure on Other household cleaning supplies for Other households with related or unrelated persons in 2021?","The yearly average was $137.00, which is about $11.42 per month."
"What was the average household expenditure on Paper, plastic and foil supplies for Other households with related or unrelated persons in 2021?","The yearly average was $410.00, which is about $34.17 per month."
"What was the average household expenditure on Stationery (excluding school supplies) for Other households with related or unrelated persons in 2021?","The yearly average was $114.00, which is about $9.50 per month."
"What was the average household expenditure on Other paper supplies for Other households with related or unrelated persons in 2021?","The yearly average was $224.00, which is about $18.67 per month."
"What was the average household expenditure on Plastic and foil supplies for Other households with related or unrelated persons in 2021?","The yearly average was $72.00, which is about $6.00 per month."
"What was the average household expenditure on Garden supplies and services for Other households with related or unrelated persons in 2021?","The yearly average was $479.00, which is about $39.92 per month."
"What was the average household expenditure on Nursery and greenhouse stock, cut flowers, decorative plants and planting seeds for Other households with related or unrelated persons in 2021?","The yearly average was $269.00, which is about $22.42 per month."
"What was the average household expenditure on Groundskeeping services, snow and garbage removal for Other households with related or unrelated persons in 2021?","The yearly average was $145.00, which is about $12.08 per month."
"What was the average household expenditure on Other household supplies for Other households with related or unrelated persons in 2021?","The yearly average was $167.00, which is about $13.92 per month."
"What was the average household expenditure on Child care for Other households with related or unrelated persons in 2021?","The yearly average was $137.00, which is about $11.42 per month."
"What was the average household expenditure on Child care outside the home for Other households with related or unrelated persons in 2021?","The yearly average was $116.00, which is about $9.67 per month."
"What was the average household expenditure on Household furnishings and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $3,264.00, which is about $272.00 per month."
"What was the average household expenditure on Household furnishings for Other households with related or unrelated persons in 2021?","The yearly average was $1,260.00, which is about $105.00 per month."
"What was the average household expenditure on Furniture for Other households with related or unrelated persons in 2021?","The yearly average was $896.00, which is about $74.67 per month."
"What was the average household expenditure on Rugs, mats and underpadding for Other households with related or unrelated persons in 2021?","The yearly average was $74.00, which is about $6.17 per month."
"What was the average household expenditure on Works of art, carvings and other decorative ware for Other households with related or unrelated persons in 2021?","The yearly average was $114.00, which is about $9.50 per month."
"What was the average household expenditure on Household equipment for Other households with related or unrelated persons in 2021?","The yearly average was $1,733.00, which is about $144.42 per month."
"What was the average household expenditure on Household appliances for Other households with related or unrelated persons in 2021?","The yearly average was $964.00, which is about $80.33 per month."
"What was the average household expenditure on Refrigerators and freezers for Other households with related or unrelated persons in 2021?","The yearly average was $225.00, which is about $18.75 per month."
"What was the average household expenditure on Microwave ovens and cooking appliances for Other households with related or unrelated persons in 2021?","The yearly average was $121.00, which is about $10.08 per month."
"What was the average household expenditure on Washers, dryers and dishwashers for Other households with related or unrelated persons in 2021?","The yearly average was $143.00, which is about $11.92 per month."
"What was the average household expenditure on Room air conditioners, portable humidifiers and dehumidifiers for Other households with related or unrelated persons in 2021?","The yearly average was $75.00, which is about $6.25 per month."
"What was the average household expenditure on Other household equipment for Other households with related or unrelated persons in 2021?","The yearly average was $770.00, which is about $64.17 per month."
"What was the average household expenditure on Home and workshop tools and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $207.00, which is about $17.25 per month."
"What was the average household expenditure on Lawn, garden and snow-removal equipment and tools for Other households with related or unrelated persons in 2021?","The yearly average was $226.00, which is about $18.83 per month."
"What was the average household expenditure on Other household equipment, parts and accessories for Other households with related or unrelated persons in 2021?","The yearly average was $194.00, which is about $16.17 per month."
"What was the average household expenditure on Maintenance, rental, repairs and services related to household furnishings and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $170.00, which is about $14.17 per month."
"What was the average household expenditure on Services related to household furnishings and equipment for Other households with related or unrelated persons in 2021?","The yearly average was $100.00, which is about $8.33 per month."
"What was the average household expenditure on Rental of heating equipment for Other households with related or unrelated persons in 2021?","The yearly average was $46.00, which is about $3.83 per month."
"What was the average household expenditure on Home security services for Other households with related or unrelated persons in 2021?","The yearly average was $55.00, which is about $4.58 per month."
"What was the average household expenditure on Clothing and accessories for Other households with related or unrelated persons in 2021?","The yearly average was $2,231.00, which is about $185.92 per month."
"What was the average household expenditure on Women's and girls' wear (women and girls aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $803.00, which is about $66.92 per month."
"What was the average household expenditure on Clothing (women and girls aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $568.00, which is about $47.33 per month."
"What was the average household expenditure on Footwear (women and girls aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $235.00, which is about $19.58 per month."
"What was the average household expenditure on Men's and boys' wear (men and boys aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $667.00, which is about $55.58 per month."
"What was the average household expenditure on Clothing (men and boys aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $445.00, which is about $37.08 per month."
"What was the average household expenditure on Footwear (men and boys aged 14 years and over) for Other households with related or unrelated persons in 2021?","The yearly average was $221.00, which is about $18.42 per month."
"What was the average household expenditure on Children's wear (children under 14 years of age) for Other households with related or unrelated persons in 2021?","The yearly average was $151.00, which is about $12.58 per month."
"What was the average household expenditure on Clothing and cloth diapers (children under 14 years of age) for Other households with related or unrelated persons in 2021?","The yearly average was $109.00, which is about $9.08 per month."
"What was the average household expenditure on Footwear (children under 14 years of age) for Other households with related or unrelated persons in 2021?","The yearly average was $41.00, which is about $3.42 per month."
"What was the average household expenditure on Athletic footwear for Other households with related or unrelated persons in 2021?","The yearly average was $140.00, which is about $11.67 per month."
"What was the average household expenditure on Accessories for Other households with related or unrelated persons in 2021?","The yearly average was $97.00, which is about $8.08 per month."
"What was the average household expenditure on Watches and jewellery for Other households with related or unrelated persons in 2021?","The yearly average was $149.00, which is about $12.42 per month."
"What was the average household expenditure on Clothing material, yarn, thread and other notions for Other households with related or unrelated persons in 2021?","The yearly average was $66.00, which is about $5.50 per month."
"What was the average household expenditure on Clothing services for Other households with related or unrelated persons in 2021?","The yearly average was $157.00, which is about $13.08 per month."
"What was the average household expenditure on Laundromats, dry-cleaning and laundry services for Other households with related or unrelated persons in 2021?","The yearly average was $83.00, which is about $6.92 per month."
"What was the average household expenditure on Services for clothing, footwear and jewellery for Other households with related or unrelated persons in 2021?","The yearly average was $74.00, which is about $6.17 per month."
"What was the average household expenditure on Transportation for Other households with related or unrelated persons in 2021?","The yearly average was $10,787.00, which is about $898.92 per month."
"What was the average household expenditure on Private transportation for Other households with related or unrelated persons in 2021?","The yearly average was $9,945.00, which is about $828.75 per month."
"What was the average household expenditure on Private use automobiles, vans and trucks for Other households with related or unrelated persons in 2021?","The yearly average was $4,781.00, which is about $398.42 per month."
"What was the average household expenditure on Purchase of automobiles, vans and trucks for Other households with related or unrelated persons in 2021?","The yearly average was $4,395.00, which is about $366.25 per month."
"What was the average household expenditure on Automobiles (purchase) for Other households with related or unrelated persons in 2021?","The yearly average was $1,816.00, which is about $151.33 per month."
"What was the average household expenditure on Trucks (including sport utility vehicles, purchase) for Other households with related or unrelated persons in 2021?","The yearly average was $2,551.00, which is about $212.58 per month."
