REF_DATE,GEO,Household type,"Household expenditures, summary-level categories",VALUE
2021,Canada,Other households with related or unrelated persons,Shelter,19894.0
2021,Canada,Other households with related or unrelated persons,Principal accommodation,18079.0
2021,Canada,Other households with related or unrelated persons,Rented living quarters,6151.0
2021,Canada,Other households with related or unrelated persons,Rent,5971.0
2021,Canada,Other households with related or unrelated persons,Tenants' repairs and improvements,44.0
2021,Canada,Other households with related or unrelated persons,Tenants' insurance premiums,105.0
2021,Canada,Other households with related or unrelated persons,Parking at rented living quarters (excluding amounts reported with rent),31.0
2021,Canada,Other households with related or unrelated persons,Owned living quarters,9309.0
2021,Canada,Other households with related or unrelated persons,Mortgage paid for owned living quarters,4949.0
2021,Canada,Other households with related or unrelated persons,Repairs and maintenance for owned living quarters,702.0
2021,Canada,Other households with related or unrelated persons,Condominium fees for owned living quarters,493.0
2021,Canada,Other households with related or unrelated persons,Property and school taxes for owned living quarters,1895.0
2021,Canada,Other households with related or unrelated persons,Homeowners' insurance premiums for owned living quarters,732.0
2021,Canada,Other households with related or unrelated persons,Other expenditures for owned living quarters,538.0
2021,Canada,Other households with related or unrelated persons,Legal fees related to owned living quarters,50.0
2021,Canada,Other households with related or unrelated persons,Mortgage insurance premiums for owned living quarters,202.0
2021,Canada,Other households with related or unrelated persons,"Water, fuel and electricity for principal accommodation",2620.0
2021,Canada,Other households with related or unrelated persons,Water and sewage for principal accommodation,514.0
2021,Canada,Other households with related or unrelated persons,Electricity for principal accommodation,1423.0
2021,Canada,Other households with related or unrelated persons,Natural gas for principal accommodation,527.0
2021,Canada,Other households with related or unrelated persons,Other fuel for principal accommodation,156.0
2021,Canada,Other households with related or unrelated persons,Other accommodation,1815.0
2021,Canada,Other households with related or unrelated persons,Owned secondary residences,834.0
2021,Canada,Other households with related or unrelated persons,"Property and school taxes, water and sewage charges for owned secondary residences",188.0
2021,Canada,Other households with related or unrelated persons,Accommodation away from home,310.0
2021,Canada,Other households with related or unrelated persons,Hotels and motels,154.0
2021,Canada,Other households with related or unrelated persons,Other accommodation away from home,156.0
2021,Canada,Other households with related or unrelated persons,Household operations,5890.0
2021,Canada,Other households with related or unrelated persons,Communications,3478.0
2021,Canada,Other households with related or unrelated persons,Telephone,2213.0
2021,Canada,Other households with related or unrelated persons,Landline telephone services,192.0
2021,Canada,Other households with related or unrelated persons,Cell phone and pager services,1643.0
2021,Canada,Other households with related or unrelated persons,Purchase of telephones and equipment,378.0
2021,Canada,Other households with related or unrelated persons,Internet access services,902.0
2021,Canada,Other households with related or unrelated persons,Digital services,185.0
2021,Canada,Other households with related or unrelated persons,"Postal, courier, delivery and other communication services",178.0
2021,Canada,Other households with related or unrelated persons,Domestic and other custodial services (excluding child care),81.0
2021,Canada,Other households with related or unrelated persons,Pet expenses,759.0
2021,Canada,Other households with related or unrelated persons,Pet food and pet-related goods,370.0
2021,Canada,Other households with related or unrelated persons,Purchase of pets,92.0
2021,Canada,Other households with related or unrelated persons,Veterinarian and other services,298.0
2021,Canada,Other households with related or unrelated persons,Household cleaning supplies and equipment,378.0
2021,Canada,Other households with related or unrelated persons,Detergent and other soaps,203.0
2021,Canada,Other households with related or unrelated persons,Other household cleaning supplies,137.0
2021,Canada,Other households with related or unrelated persons,"Paper, plastic and foil supplies",410.0
2021,Canada,Other households with related or unrelated persons,Stationery (excluding school supplies),114.0
2021,Canada,Other households with related or unrelated persons,Other paper supplies,224.0
2021,Canada,Other households with related or unrelated persons,Plastic and foil supplies,72.0
2021,Canada,Other households with related or unrelated persons,Garden supplies and services,479.0
2021,Canada,Other households with related or unrelated persons,"Nursery and greenhouse stock, cut flowers, decorative plants and planting seeds",269.0
2021,Canada,Other households with related or unrelated persons,"Groundskeeping services, snow and garbage removal",145.0
2021,Canada,Other households with related or unrelated persons,Other household supplies,167.0
2021,Canada,Other households with related or unrelated persons,Child care,137.0
2021,Canada,Other households with related or unrelated persons,Child care outside the home,116.0
2021,Canada,Other households with related or unrelated persons,Household furnishings and equipment,3264.0
2021,Canada,Other households with related or unrelated persons,Household furnishings,1260.0
2021,Canada,Other households with related or unrelated persons,Furniture,896.0
2021,Canada,Other households with related or unrelated persons,"Rugs, mats and underpadding",74.0
2021,Canada,Other households with related or unrelated persons,"Works of art, carvings and other decorative ware",114.0
2021,Canada,Other households with related or unrelated persons,Household equipment,1733.0
2021,Canada,Other households with related or unrelated persons,Household appliances,964.0
2021,Canada,Other households with related or unrelated persons,Refrigerators and freezers,225.0
2021,Canada,Other households with related or unrelated persons,Microwave ovens and cooking appliances,121.0
2021,Canada,Other households with related or unrelated persons,"Washers, dryers and dishwashers",143.0
2021,Canada,Other households with related or unrelated persons,"Room air conditioners, portable humidifiers and dehumidifiers",75.0
2021,Canada,Other households with related or unrelated persons,Other household equipment,770.0
2021,Canada,Other households with related or unrelated persons,Home and workshop tools and equipment,207.0
2021,Canada,Other households with related or unrelated persons,"Lawn, garden and snow-removal equipment and tools",226.0
2021,Canada,Other households with related or unrelated persons,"Other household equipment, parts and accessories",194.0
2021,Canada,Other households with related or unrelated persons,"Maintenance, rental, repairs and services related to household furnishings and equipment",170.0
2021,Canada,Other households with related or unrelated persons,Services related to household furnishings and equipment,100.0
2021,Canada,Other households with related or unrelated persons,Rental of heating equipment,46.0
2021,Canada,Other households with related or unrelated persons,Home security services,55.0
2021,Canada,Other households with related or unrelated persons,Clothing and accessories,2231.0
2021,Canada,Other households with related or unrelated persons,Women's and girls' wear (women and girls aged 14 years and over),803.0
2021,Canada,Other households with related or unrelated persons,Clothing (women and girls aged 14 years and over),568.0
2021,Canada,Other households with related or unrelated persons,Footwear (women and girls aged 14 years and over),235.0
2021,Canada,Other households with related or unrelated persons,Men's and boys' wear (men and boys aged 14 years and over),667.0
2021,Canada,Other households with related or unrelated persons,Clothing (men and boys aged 14 years and over),445.0
2021,Canada,Other households with related or unrelated persons,Footwear (men and boys aged 14 years and over),221.0
2021,Canada,Other households with related or unrelated persons,Children's wear (children under 14 years of age),151.0
2021,Canada,Other households with related or unrelated persons,Clothing and cloth diapers (children under 14 years of age),109.0
2021,Canada,Other households with related or unrelated persons,Footwear (children under 14 years of age),41.0
2021,Canada,Other households with related or unrelated persons,Athletic footwear,140.0
2021,Canada,Other households with related or unrelated persons,Accessories,97.0
2021,Canada,Other households with related or unrelated persons,Watches and jewellery,149.0
2021,Canada,Other households with related or unrelated persons,"Clothing material, yarn, thread and other notions",66.0
2021,Canada,Other households with related or unrelated persons,Clothing services,157.0
2021,Canada,Other households with related or unrelated persons,"Laundromats, dry-cleaning and laundry services",83.0
2021,Canada,Other households with related or unrelated persons,"Services for clothing, footwear and jewellery",74.0
2021,Canada,Other households with related or unrelated persons,Transportation,10787.0
2021,Canada,Other households with related or unrelated persons,Private transportation,9945.0
2021,Canada,Other households with related or unrelated persons,"Private use automobiles, vans and trucks",4781.0
2021,Canada,Other households with related or unrelated persons,"Purchase of automobiles, vans and trucks",4395.0
2021,Canada,Other households with related or unrelated persons,Automobiles (purchase),1816.0
2021,Canada,Other households with related or unrelated persons,"Trucks (including sport utility vehicles, purchase)",2551.0
2021,Canada,Other households with related or unrelated persons,"Accessories for automobiles, vans and trucks",47.0
2021,Canada,Other households with related or unrelated persons,"Fees for leased automobiles, vans and trucks",339.0
2021,Canada,Other households with related or unrelated persons,"Regular fees for leased automobiles, vans and trucks",326.0
2021,Canada,Other households with related or unrelated persons,"Rented automobiles, vans and trucks",36.0
2021,Canada,Other households with related or unrelated persons,"Automobile, van and truck operations",5128.0
2021,Canada,Other households with related or unrelated persons,"Registration fees for automobiles, vans and trucks (including insurance if part of registration)",572.0
2021,Canada,Other households with related or unrelated persons,Private and public vehicle insurance premiums,1312.0
2021,Canada,Other households with related or unrelated persons,"Tires, batteries, and other parts and supplies for vehicles",258.0
2021,Canada,Other households with related or unrelated persons,Maintenance and repairs of vehicles,706.0
2021,Canada,Other households with related or unrelated persons,"Vehicle operation, security and communication services",31.0
2021,Canada,Other households with related or unrelated persons,Gas and other fuels (all vehicles and tools),1985.0
2021,Canada,Other households with related or unrelated persons,Parking (excluding parking fees included in rent and traffic and parking tickets),132.0
2021,Canada,Other households with related or unrelated persons,"Drivers' licences and tests, and driving lessons",132.0
2021,Canada,Other households with related or unrelated persons,Drivers' licences and tests,70.0
2021,Canada,Other households with related or unrelated persons,Driving lessons,62.0
2021,Canada,Other households with related or unrelated persons,Public transportation,843.0
2021,Canada,Other households with related or unrelated persons,"City or commuter bus, subway, streetcar and commuter train",254.0
2021,Canada,Other households with related or unrelated persons,Taxi (including tips),46.0
2021,Canada,Other households with related or unrelated persons,Peer-to-peer ride services,135.0
2021,Canada,Other households with related or unrelated persons,Other local passenger transportation,13.0
2021,Canada,Other households with related or unrelated persons,Airplane,291.0
2021,Canada,Other households with related or unrelated persons,Other inter-city passenger transportation services,10.0
2021,Canada,Other households with related or unrelated persons,Household moving and storage services,89.0
2021,Canada,Other households with related or unrelated persons,Health care,2903.0
2021,Canada,Other households with related or unrelated persons,Direct health care costs to household,2331.0
2021,Canada,Other households with related or unrelated persons,"Prescribed medicines, pharmaceutical products and cannabis for medical use",658.0
2021,Canada,Other households with related or unrelated persons,Prescribed medicines and pharmaceutical products,639.0
2021,Canada,Other households with related or unrelated persons,"Non-prescribed medicines, pharmaceutical products, health care supplies and equipment",645.0
2021,Canada,Other households with related or unrelated persons,Health care services,316.0
2021,Canada,Other households with related or unrelated persons,Health care practitioners (excluding general practitioners and specialists),126.0
2021,Canada,Other households with related or unrelated persons,Health care by general practitioners and specialists,36.0
2021,Canada,Other households with related or unrelated persons,"Weight control programs, smoking cessation programs and other medical services",50.0
2021,Canada,Other households with related or unrelated persons,Eye-care goods and services,214.0
2021,Canada,Other households with related or unrelated persons,Prescription eye wear,147.0
2021,Canada,Other households with related or unrelated persons,"Eye-care services (e.g. surgery, exams)",49.0
2021,Canada,Other households with related or unrelated persons,Dental services,497.0
2021,Canada,Other households with related or unrelated persons,Private health insurance plan premiums,572.0
2021,Canada,Other households with related or unrelated persons,Private health and dental plan premiums,487.0
2021,Canada,Other households with related or unrelated persons,Accident or disability insurance premiums,85.0
2021,Canada,Other households with related or unrelated persons,Personal care,1280.0
2021,Canada,Other households with related or unrelated persons,Personal care products,624.0
2021,Canada,Other households with related or unrelated persons,Hair care products,53.0
2021,Canada,Other households with related or unrelated persons,"Makeup, skin care, manicure and fragrance products",118.0
2021,Canada,Other households with related or unrelated persons,"Makeup, skin care and manicure products",105.0
2021,Canada,Other households with related or unrelated persons,Oral hygiene products,58.0
2021,Canada,Other households with related or unrelated persons,Other personal care supplies and equipment,224.0
2021,Canada,Other households with related or unrelated persons,Personal care services,656.0
2021,Canada,Other households with related or unrelated persons,Hair grooming services,441.0
2021,Canada,Other households with related or unrelated persons,Other personal care services,215.0
2021,Canada,Other households with related or unrelated persons,Recreation,3062.0
2021,Canada,Other households with related or unrelated persons,Recreational equipment and related services,1174.0
2021,Canada,Other households with related or unrelated persons,Computer equipment and supplies,740.0
2021,Canada,Other households with related or unrelated persons,Computer hardware,494.0
2021,Canada,Other households with related or unrelated persons,Tablet computers,91.0
2021,Canada,Other households with related or unrelated persons,E-Book readers,8.0
2021,Canada,Other households with related or unrelated persons,Wearable electronic devices,83.0
2021,Canada,Other households with related or unrelated persons,Photographic goods and services,146.0
2021,Canada,Other households with related or unrelated persons,"Camcorders, cameras, parts, accessories and related equipment",48.0
2021,Canada,Other households with related or unrelated persons,Home entertainment equipment and services,315.0
2021,Canada,Other households with related or unrelated persons,Home entertainment equipment,284.0
2021,Canada,Other households with related or unrelated persons,Audio equipment and home theatre systems,81.0
2021,Canada,Other households with related or unrelated persons,Video equipment,171.0
2021,Canada,Other households with related or unrelated persons,"DVD players, Blu-Ray players and other video equipment and accessories",17.0
2021,Canada,Other households with related or unrelated persons,Televisions,154.0
2021,Canada,Other households with related or unrelated persons,Home entertainment services,32.0
2021,Canada,Other households with related or unrelated persons,"Rental, maintenance, repair and services related to computers, phones, audio, video and other electronic equipment",32.0
2021,Canada,Other households with related or unrelated persons,Recreational services,927.0
2021,Canada,Other households with related or unrelated persons,Entertainment,508.0
2021,Canada,Other households with related or unrelated persons,"Television and satellite radio services (including installation, service and pay TV charges)",463.0
2021,Canada,Other households with related or unrelated persons,Use of recreational facilities and fees for other recreational activities,235.0
2021,Canada,Other households with related or unrelated persons,Dues and fees for sports and recreational activities and athletic and recreational facilities,221.0
2021,Canada,Other households with related or unrelated persons,Package trips,153.0
2021,Canada,Other households with related or unrelated persons,Other recreational services,33.0
2021,Canada,Other households with related or unrelated persons,Recreational vehicles and associated services,645.0
2021,Canada,Other households with related or unrelated persons,Bicycles (purchase),84.0
2021,Canada,Other households with related or unrelated persons,Operation of recreational vehicles,167.0
2021,Canada,Other households with related or unrelated persons,Insurance premiums for recreational vehicles,25.0
2021,Canada,Other households with related or unrelated persons,Registration fees and licences for recreational vehicles,12.0
2021,Canada,Other households with related or unrelated persons,Other expenses for recreational vehicles,105.0
2021,Canada,Other households with related or unrelated persons,Education,2385.0
2021,Canada,Other households with related or unrelated persons,Tuition fees,2206.0
2021,Canada,Other households with related or unrelated persons,Tuition fees for university,1510.0
2021,Canada,Other households with related or unrelated persons,"Tuition fees for other training (college, trade and professional institutions)",442.0
2021,Canada,Other households with related or unrelated persons,Personal interest courses and lessons (excluding driving lessons),124.0
2021,Canada,Other households with related or unrelated persons,Textbooks and school supplies,180.0
2021,Canada,Other households with related or unrelated persons,Reading materials and other printed matter,212.0
2021,Canada,Other households with related or unrelated persons,Books and E-Books (excluding school books),113.0
2021,Canada,Other households with related or unrelated persons,"Services related to reading materials (e.g. photocopying, library fees)",45.0
2021,Canada,Other households with related or unrelated persons,"Tobacco products, alcoholic beverages and cannabis for non-medical use",2137.0
2021,Canada,Other households with related or unrelated persons,Tobacco products and smokers' supplies,832.0
2021,Canada,Other households with related or unrelated persons,Cigarettes,741.0
2021,Canada,Other households with related or unrelated persons,"Other tobacco products, smokers' supplies and e-cigarettes",92.0
2021,Canada,Other households with related or unrelated persons,Cannabis for non-medical use,260.0
2021,Canada,Other households with related or unrelated persons,Alcoholic beverages,1044.0
2021,Canada,Other households with related or unrelated persons,Alcoholic beverages served on licensed premises and in restaurants,257.0
2021,Canada,Other households with related or unrelated persons,Alcoholic beverages purchased from stores,787.0
2021,Canada,Other households with related or unrelated persons,Government-run lotteries,220.0
2021,Canada,Other households with related or unrelated persons,Miscellaneous expenditures,1563.0
2021,Canada,Other households with related or unrelated persons,Financial services,715.0
2021,Canada,Other households with related or unrelated persons,Service charges for banks and other financial institutions,207.0
2021,Canada,Other households with related or unrelated persons,Administration fees for brokers and stock and bond commissions,291.0
2021,Canada,Other households with related or unrelated persons,Other financial services,217.0
2021,Canada,Other households with related or unrelated persons,Other miscellaneous goods and services,849.0
2021,Canada,Other households with related or unrelated persons,Fines,56.0
2021,Canada,Other households with related or unrelated persons,Legal services not related to dwellings,165.0
2021,Canada,Other households with related or unrelated persons,Dues to unions and professional associations,278.0
2021,Canada,Other households with related or unrelated persons,Contributions and dues for social clubs and other organizations,32.0
2021,Canada,Other households with related or unrelated persons,Wholesale/retail memberships,99.0
2021,Canada,Other households with related or unrelated persons,Recycling fees and other environmental fees,7.0
2021,Canada,Other households with related or unrelated persons,Income taxes,12384.0
2021,Canada,Other households with related or unrelated persons,Personal insurance payments and pension contributions,4842.0
2021,Canada,Other households with related or unrelated persons,Employment insurance and Quebec parental insurance premiums,761.0
2021,Canada,Other households with related or unrelated persons,Retirement and pension fund payments,3488.0
2021,Canada,Other households with related or unrelated persons,"Premiums on life, term and endowment insurance",593.0
2021,Canada,Other households with related or unrelated persons,Gifts of money to persons living in Canada,236.0
2021,Canada,Other households with related or unrelated persons,Gifts of money to persons living outside Canada,302.0
2021,Canada,Other households with related or unrelated persons,Charitable contributions,428.0
